"_id","nom","prenom","ects","diplome","type_contrat","duree_contrat","etude","campus","activite","entreprise","universite"
"ObjectId(""61db45a4c81e1457f090cfe9"")","Orelie","Andover",2,"FAUX","Contrat Pro",24,"stop","LYON","BDS","CGI","ISIMA"
"ObjectId(""61db45a4c81e1457f090cfea"")","Hermann","Littlefield",160,"FAUX","Stage",13,"stop","LILLE","BDS","MRC","POLYTECH"
"ObjectId(""61db45a4c81e1457f090cfeb"")","Elwood","Pettman",24,"FAUX","Stage",6,"stop","LILLE","BDE","SOFTTEAMS","POLYTECH"
"ObjectId(""61db45a4c81e1457f090cfec"")","Zia","Cockton",15,"FAUX","Contrat Pro",3,"stop","CLERMONT","BDS","MRC","ISIMA"
"ObjectId(""61db45a4c81e1457f090cfed"")","Milo","Marien",201,"FAUX","Contrat d'apprentissage",9,"stop","CLERMONT","BDE","AFRIK-SOLUTION","101"
"ObjectId(""61db45a4c81e1457f090cfee"")","Mariette","Catton",104,"FAUX","Contrat d'apprentissage",17,"stop","LILLE","BDS","CAMTEL","42"
"ObjectId(""61db45a4c81e1457f090cfef"")","Stephen","$",31,"FAUX","Stage",23,"stop","CAEN","BDE","MTN","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090cff0"")","Cordey","Muggleton",130,"FAUX","Contrat Pro",10,"stop","CAEN","SPR","ALL4TEST","101"
"ObjectId(""61db45a4c81e1457f090cff1"")","Patrizius","Garz",260,"FAUX","Contrat Pro",5,"stop","MONTPELIER","BDE","ACCENTURE","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090cff2"")","Zitella","Severy",259,"FAUX","Contrat d'apprentissage",22,"stop","CAEN","BDS","SOFTTEAMS","MINES"
"ObjectId(""61db45a4c81e1457f090cff3"")","Urbain","Jakeway",1,"FAUX","Stage",23,"stop","LYON","BDE","CISCO","101"
"ObjectId(""61db45a4c81e1457f090cff4"")","*","Skevington",187,"FAUX","Contrat Pro",15,"stop","MONTPELIER","SPR","IBM","INSA"
"ObjectId(""61db45a4c81e1457f090cff5"")","Bertine","Manston",57,"FAUX","Contrat d'apprentissage",21,"stop","CLERMONT","SPR","OPEN","INSA"
"ObjectId(""61db45a4c81e1457f090cff6"")","Cherilynn","Polye",51,"FAUX","Contrat d'apprentissage",17,"stop","LILLE","SPR","ATOS","101"
"ObjectId(""61db45a4c81e1457f090cff7"")","Broddie","Oxteby",252,"FAUX","Stage",23,"stop","LILLE","BDS","ADVENCE CAMEROUN","ESI"
"ObjectId(""61db45a4c81e1457f090cff8"")","Zolly","Kelsell",169,"FAUX","Contrat Pro",3,"stop","CAEN","SPR","SAFRAM","42"
"ObjectId(""61db45a4c81e1457f090cff9"")","Benton","Legges",159,"FAUX","Stage",7,"stop","LILLE","SPR","MRC","ESI"
"ObjectId(""61db45a4c81e1457f090cffa"")","Novelia","Dionisii",172,"FAUX","Contrat Pro",15,"stop","LYON","BDS","GFI","ISIMA"
"ObjectId(""61db45a4c81e1457f090cffb"")","Lynna","Fanning",147,"FAUX","Stage",23,"stop","CLERMONT","BDE","AMAZON","ESI"
"ObjectId(""61db45a4c81e1457f090cffc"")","Karoline","Forrester",12,"FAUX","Stage",5,"stop","CLERMONT","BDS","CISCO","ISIMA"
"ObjectId(""61db45a4c81e1457f090cffd"")","Cart","Korous",20,"FAUX","Contrat d'apprentissage",16,"stop","CLERMONT","BDE","ENELCAM","MINES"
"ObjectId(""61db45a4c81e1457f090cffe"")","Arlina","Cleminson",170,"FAUX","Contrat d'apprentissage",20,"stop","CLERMONT","SPR","CDISCOUNT","42"
"ObjectId(""61db45a4c81e1457f090cfff"")","Corny","Cottham",218,"FAUX","Contrat d'apprentissage",16,"stop","LYON","SPR","SOFTTEAMS","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d000"")","Felipe","Hainning",299,"FAUX","Contrat d'apprentissage",17,"stop","PARIS","SPR","CDISCOUNT","101"
"ObjectId(""61db45a4c81e1457f090d001"")","Gilbertina","Pretti",235,"FAUX","Stage",5,"stop","LYON","BDE","ASI","ISIMA"
"ObjectId(""61db45a4c81e1457f090d002"")","Wendel","Atte-Stone",81,"FAUX","Contrat d'apprentissage",10,"stop","PARIS","BDS","THALES","42"
"ObjectId(""61db45a4c81e1457f090d003"")","Reynolds","Danielsen",75,"FAUX","Contrat Pro",19,"stop","LILLE","BDS","SOFTTEAMS","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d004"")","Celinda","Wardesworth",191,"FAUX","Contrat d'apprentissage",14,"stop","LYON","BDS","HUAWEI","INSA"
"ObjectId(""61db45a4c81e1457f090d005"")","Dun","Whatson",158,"FAUX","Stage",7,"stop","LYON","BDS","ORACLE","INSA"
"ObjectId(""61db45a4c81e1457f090d006"")","Magda","Gronow",33,"FAUX","Stage",19,"stop","CAEN","BDS","ENELCAM","ESI"
"ObjectId(""61db45a4c81e1457f090d007"")","Matteo","Sleith",288,"FAUX","Stage",19,"stop","CAEN","BDS","SHINKA","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d008"")","Panchito","Girardez",46,"FAUX","Stage",6,"stop","CLERMONT","SPR","ENELCAM","ISIMA"
"ObjectId(""61db45a4c81e1457f090d009"")","Arden","Larking",168,"FAUX","Contrat Pro",11,"stop","LYON","BDS","FREE","INSA"
"ObjectId(""61db45a4c81e1457f090d00a"")","Mayor","Peer",13,"FAUX","Stage",14,"stop","CLERMONT","BDE","ENELCAM","ESI"
"ObjectId(""61db45a4c81e1457f090d00b"")","Helaine","Daunay",136,"FAUX","Contrat d'apprentissage",7,"stop","LYON","BDS","AXXA","ISIMA"
"ObjectId(""61db45a4c81e1457f090d00c"")","Kelley","Folkerd",19,"FAUX","Contrat Pro",24,"stop","PARIS","BDS","CDISCOUNT","101"
"ObjectId(""61db45a4c81e1457f090d00d"")","Dannie","Shirtcliffe",140,"FAUX","Contrat Pro",20,"stop","PARIS","BDE","ORACLE","INSA"
"ObjectId(""61db45a4c81e1457f090d00e"")","Cleveland","Matis",300,"VRAI","Contrat d'apprentissage",3,"stop","PARIS","BDE","CAPGEMINI","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d00f"")","Bentley","Folini",91,"FAUX","Stage",3,"stop","LILLE","SPR","AFROLOGIX","101"
"ObjectId(""61db45a4c81e1457f090d010"")","Carmine","Spellard",300,"VRAI","Contrat Pro",2,"stop","LILLE","BDS","MICHELIN","42"
"ObjectId(""61db45a4c81e1457f090d011"")","Anthiathia","Grzegorczyk",22,"FAUX","Contrat d'apprentissage",13,"stop","CLERMONT","SPR","CDISCOUNT","101"
"ObjectId(""61db45a4c81e1457f090d012"")","Gwendolen","Sidnell",266,"FAUX","Contrat Pro",3,"stop","CAEN","BDE","ASTEK","ISIMA"
"ObjectId(""61db45a4c81e1457f090d013"")","Desmond","Wiskar",210,"FAUX","Contrat Pro",19,"stop","LYON","SPR","ENELCAM","ESI"
"ObjectId(""61db45a4c81e1457f090d014"")","Guillermo","Phuprate",154,"FAUX","Contrat d'apprentissage",8,"stop","MONTPELIER","BDE","CAMTEL","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d015"")","Alford","Trosdall",190,"FAUX","Stage",9,"stop","LILLE","SPR","CAMTEL","SUPINFO"
"ObjectId(""61db45a4c81e1457f090d016"")","Mirna","Phillpotts",59,"FAUX","Contrat Pro",16,"stop","MONTPELIER","BDS","IUC","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090d017"")","Rand","Drugan",115,"FAUX","Contrat d'apprentissage",10,"stop","LYON","BDS","CGI","42"
"ObjectId(""61db45a4c81e1457f090d018"")","Gregory","Blakebrough",284,"FAUX","Stage",6,"stop","LYON","BDE","MICHELIN","ESI"
"ObjectId(""61db45a4c81e1457f090d019"")","Jude","Feaster",179,"FAUX","Contrat Pro",21,"stop","LILLE","BDS","AFRIK-SOLUTION","MINES"
"ObjectId(""61db45a4c81e1457f090d01a"")","Addie","Gowlett",111,"FAUX","Contrat d'apprentissage",4,"stop","CLERMONT","BDS","SOFTTEAMS","SUPINFO"
"ObjectId(""61db45a4c81e1457f090d01b"")","Kinny","Alston",230,"FAUX","Contrat Pro",8,"stop","PARIS","BDE","DIGIT CONCEPT","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d01c"")","Morna","Cheves",15,"FAUX","Contrat d'apprentissage",17,"stop","PARIS","SPR","AMAZON","101"
"ObjectId(""61db45a4c81e1457f090d01d"")","Osborn","Mash",237,"FAUX","Contrat d'apprentissage",9,"stop","LYON","BDE","ASI","INSA"
"ObjectId(""61db45a4c81e1457f090d01e"")","Lorelle","Hay",137,"FAUX","Contrat d'apprentissage",17,"stop","PARIS","BDE","ORACLE","ISIMA"
"ObjectId(""61db45a4c81e1457f090d01f"")","Evaleen","Thornhill",219,"FAUX","Stage",15,"stop","LILLE","BDS","AKKA","101"
"ObjectId(""61db45a4c81e1457f090d020"")","Waite","Maureen",291,"FAUX","Stage",4,"stop","LILLE","BDE","IBM","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d021"")","Zia","Pragnell",130,"FAUX","Contrat Pro",14,"stop","CAEN","BDE","AXXA","MINES"
"ObjectId(""61db45a4c81e1457f090d022"")","Gleda","Bougen",208,"FAUX","Stage",19,"stop","LILLE","BDE","ORACLE","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d023"")","Clo","Kellog",201,"FAUX","Contrat d'apprentissage",21,"stop","MONTPELIER","BDE","MTN","42"
"ObjectId(""61db45a4c81e1457f090d024"")","Griswold","Grimston",74,"FAUX","Contrat d'apprentissage",22,"stop","PARIS","BDE","MTN","INSA"
"ObjectId(""61db45a4c81e1457f090d025"")","Sutton","Blowin",163,"FAUX","Contrat Pro",1,"stop","MONTPELIER","SPR","SAFRAM","42"
"ObjectId(""61db45a4c81e1457f090d026"")","Barby","Godrich",165,"FAUX","Stage",18,"stop","LILLE","SPR","CAMTEL","ESI"
"ObjectId(""61db45a4c81e1457f090d027"")","Ransell","Drewell",181,"FAUX","Contrat d'apprentissage",17,"stop","MONTPELIER","SPR","ORACLE","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090d028"")","Bobbye","Ducham",26,"FAUX","Contrat d'apprentissage",6,"stop","MONTPELIER","BDE","SOGETI","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d029"")","Jerri","Riddle",63,"FAUX","Contrat d'apprentissage",18,"stop","CLERMONT","BDE","ALTRAM","EPITECH"
"ObjectId(""61db45a4c81e1457f090d02a"")","Jaquenette","Janzen",138,"FAUX","Contrat Pro",4,"stop","LYON","BDE","SOGETI","ESI"
"ObjectId(""61db45a4c81e1457f090d02b"")","Faythe","Glandon",239,"FAUX","Contrat Pro",5,"stop","LILLE","BDE","ASI","ESI"
"ObjectId(""61db45a4c81e1457f090d02c"")","Gill","Gorsse",107,"FAUX","Contrat Pro",8,"stop","LYON","SPR","ALL4TEST","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d02d"")","Mignonne","Sacaze",256,"FAUX","Contrat Pro",23,"stop","PARIS","BDE","AFROLOGIX","MINES"
"ObjectId(""61db45a4c81e1457f090d02e"")","Tades","Croft",158,"FAUX","Contrat Pro",20,"stop","MONTPELIER","SPR","MTN","ISIMA"
"ObjectId(""61db45a4c81e1457f090d02f"")","Joshuah","Stuckow",231,"FAUX","Contrat d'apprentissage",20,"stop","CAEN","BDE","CGI","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d030"")","Sophronia","Fedorchenko",153,"FAUX","Contrat Pro",21,"stop","LILLE","BDE","DIGIT CONCEPT","ESI"
"ObjectId(""61db45a4c81e1457f090d031"")","Ervin","Orthmann",120,"FAUX","Stage",3,"stop","MONTPELIER","BDS","THALES","42"
"ObjectId(""61db45a4c81e1457f090d032"")","Kennan","Norheny",76,"FAUX","Stage",22,"stop","CAEN","BDS","FREE","ESI"
"ObjectId(""61db45a4c81e1457f090d033"")","Erwin","Hebdon",81,"FAUX","Contrat d'apprentissage",2,"stop","CLERMONT","BDE","HUAWEI","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d034"")","Berrie","Zanuciolii",114,"FAUX","Contrat d'apprentissage",15,"stop","MONTPELIER","BDS","ABYSTER","EPITECH"
"ObjectId(""61db45a4c81e1457f090d035"")","Brod","Belf",287,"FAUX","Contrat d'apprentissage",9,"stop","CAEN","BDE","SHINKA","INSA"
"ObjectId(""61db45a4c81e1457f090d036"")","Xaviera","Witch",46,"FAUX","Stage",11,"stop","MONTPELIER","SPR","AXXA","INSA"
"ObjectId(""61db45a4c81e1457f090d037"")","Howard","Grzegorzewski",205,"FAUX","Stage",21,"stop","LYON","BDS","CDISCOUNT","SUPINFO"
"ObjectId(""61db45a4c81e1457f090d038"")","Sheelagh","Gurrado",151,"FAUX","Contrat Pro",5,"stop","CLERMONT","SPR","IUC","ISIMA"
"ObjectId(""61db45a4c81e1457f090d039"")","Saunderson","Bolley",258,"FAUX","Contrat d'apprentissage",7,"stop","LYON","SPR","MICHELIN","101"
"ObjectId(""61db45a4c81e1457f090d03a"")","Henrieta","Aleksic",15,"FAUX","Stage",3,"stop","PARIS","BDS","ASI","SUPINFO"
"ObjectId(""61db45a4c81e1457f090d03b"")","Thorndike","Drinkall",72,"FAUX","Contrat Pro",24,"stop","CLERMONT","BDE","IBM","101"
"ObjectId(""61db45a4c81e1457f090d03c"")","Darla","Kempe",216,"FAUX","Contrat Pro",17,"stop","CLERMONT","SPR","SAFRAM","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090d03d"")","Ed","Bater",170,"FAUX","Contrat d'apprentissage",6,"stop","LYON","SPR","THALES","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090d03e"")","Marv","McAlister",32,"FAUX","Contrat Pro",7,"stop","CAEN","SPR","RUEDUCOMMERCE","ESI"
"ObjectId(""61db45a4c81e1457f090d03f"")","Rik","Platts",84,"FAUX","Contrat Pro",21,"stop","LILLE","SPR","AMAZON","INSA"
"ObjectId(""61db45a4c81e1457f090d040"")","Franz","Opy",122,"FAUX","Stage",3,"stop","CAEN","BDS","CDISCOUNT","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d041"")","Mortimer","Dmitr",124,"FAUX","Stage",4,"stop","LILLE","SPR","CONNEXTIC","ESI"
"ObjectId(""61db45a4c81e1457f090d042"")","Di","Bemrose",52,"FAUX","Stage",14,"stop","LYON","BDS","ALL4TEST","42"
"ObjectId(""61db45a4c81e1457f090d043"")","Desmond","Krollmann",138,"FAUX","Contrat Pro",13,"stop","MONTPELIER","BDS","AMAZON","42"
"ObjectId(""61db45a4c81e1457f090d044"")","Myra","Cusick",191,"FAUX","Contrat d'apprentissage",23,"stop","LYON","SPR","SHINKA","INSA"
"ObjectId(""61db45a4c81e1457f090d045"")","Wit","Pizzie",65,"FAUX","Contrat Pro",19,"stop","PARIS","BDE","OPEN","INSA"
"ObjectId(""61db45a4c81e1457f090d046"")","Amity","Bohlmann",55,"FAUX","Contrat Pro",23,"stop","CLERMONT","BDS","CISCO","MINES"
"ObjectId(""61db45a4c81e1457f090d047"")","Riki","Bielfeldt",152,"FAUX","Contrat Pro",24,"stop","CLERMONT","BDS","ATOS","INSA"
"ObjectId(""61db45a4c81e1457f090d048"")","Frederica","Eilert",181,"FAUX","Contrat d'apprentissage",13,"stop","MONTPELIER","BDS","ALTRAM","SUPINFO"
"ObjectId(""61db45a4c81e1457f090d049"")","Noak","Dombrell",78,"FAUX","Stage",5,"stop","CLERMONT","SPR","AFROLOGIX","101"
"ObjectId(""61db45a4c81e1457f090d04a"")","Evangelia","McKew$",96,"FAUX","Contrat d'apprentissage",2,"stop","CAEN","BDE","IUC","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d04b"")","Woodie","Malmar",68,"FAUX","Stage",16,"stop","LILLE","BDE","SHINKA","INSA"
"ObjectId(""61db45a4c81e1457f090d04c"")","Pat","Maffioni",192,"FAUX","Stage",23,"stop","LYON","BDE","MICHELIN","INSA"
"ObjectId(""61db45a4c81e1457f090d04d"")","Emilee","O'Kuddyhy",29,"FAUX","Stage",21,"stop","LYON","SPR","AFRIK-SOLUTION","ESI"
"ObjectId(""61db45a4c81e1457f090d04e"")","Stacee","Tibb",216,"FAUX","Contrat Pro",16,"stop","CLERMONT","BDS","IBM","ESI"
"ObjectId(""61db45a4c81e1457f090d04f"")","Christalle","Gooderidge",59,"FAUX","Stage",4,"stop","CLERMONT","SPR","ENELCAM","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d050"")","Dyann","Bourcq",197,"FAUX","Stage",17,"stop","CLERMONT","BDE","RUEDUCOMMERCE","ESI"
"ObjectId(""61db45a4c81e1457f090d051"")","Fiona","Sheahan",68,"FAUX","Contrat Pro",22,"stop","CAEN","BDE","GFI","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090d052"")","Wandie","Elflain",51,"FAUX","Contrat d'apprentissage",20,"stop","LILLE","SPR","CDISCOUNT","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d053"")","Eduard","Hayesman",154,"FAUX","Stage",18,"stop","CLERMONT","BDE","CAPGEMINI","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d054"")","Aarika","Yokelman",251,"FAUX","Stage",6,"stop","MONTPELIER","BDE","GFI","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090d055"")","Toni","Izkovicz",297,"FAUX","Contrat d'apprentissage",13,"stop","MONTPELIER","BDE","AXXA","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d056"")","Dene","Franz",197,"FAUX","Contrat d'apprentissage",4,"stop","LYON","BDS","MICHELIN","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d057"")","Chelsie","Climar",59,"FAUX","Contrat Pro",18,"stop","CLERMONT","BDE","GFI","EPITECH"
"ObjectId(""61db45a4c81e1457f090d058"")","Artie","Harborow",181,"FAUX","Contrat d'apprentissage",6,"stop","LYON","BDS","OPEN","SUPINFO"
"ObjectId(""61db45a4c81e1457f090d059"")","Gav","Kilpin",30,"FAUX","Stage",17,"stop","LYON","BDS","AXXA","SUPINFO"
"ObjectId(""61db45a4c81e1457f090d05a"")","Jordain","Targe",90,"FAUX","Stage",1,"stop","LYON","BDE","CGI","ISIMA"
"ObjectId(""61db45a4c81e1457f090d05b"")","Orelee","Davern",120,"FAUX","Stage",10,"stop","LILLE","BDE","MRC","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090d05c"")","Martainn","Strelitz",102,"FAUX","Contrat Pro",18,"stop","CAEN","BDS","AFRIK-SOLUTION","MINES"
"ObjectId(""61db45a4c81e1457f090d05d"")","Clementine","Jillitt",171,"FAUX","Contrat Pro",8,"stop","CLERMONT","BDS","SAFRAM","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090d05e"")","Max","Brogiotti",67,"FAUX","Stage",5,"stop","MONTPELIER","BDE","MTN","42"
"ObjectId(""61db45a4c81e1457f090d05f"")","Corinne","Capon",247,"FAUX","Contrat d'apprentissage",9,"stop","CAEN","BDE","ADVENCE CAMEROUN","101"
"ObjectId(""61db45a4c81e1457f090d060"")","Ted","Swate",69,"FAUX","Contrat d'apprentissage",8,"stop","LYON","BDS","ASI","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d061"")","Pierce","Messitt",21,"FAUX","Contrat Pro",17,"stop","MONTPELIER","BDS","HUAWEI","INSA"
"ObjectId(""61db45a4c81e1457f090d062"")","Michail","Goldston",292,"FAUX","Contrat d'apprentissage",24,"stop","CLERMONT","BDS","MRC","INSA"
"ObjectId(""61db45a4c81e1457f090d063"")","Etty","Murtell",93,"FAUX","Contrat Pro",8,"stop","CAEN","BDE","IBM","ESI"
"ObjectId(""61db45a4c81e1457f090d064"")","Laurella","Fransinelli",179,"FAUX","Contrat d'apprentissage",2,"stop","PARIS","SPR","AKKA","101"
"ObjectId(""61db45a4c81e1457f090d065"")","Matti","Giraudeau",236,"FAUX","Stage",10,"stop","MONTPELIER","BDS","MTN","MINES"
"ObjectId(""61db45a4c81e1457f090d066"")","Tirrell","Choules",258,"FAUX","Contrat Pro",15,"stop","PARIS","SPR","AMAZON","INSA"
"ObjectId(""61db45a4c81e1457f090d067"")","Ardith","Beadnell",128,"FAUX","Contrat Pro",19,"stop","MONTPELIER","BDS","HUAWEI","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d068"")","Shelagh","Ferrulli",128,"FAUX","Contrat Pro",16,"stop","PARIS","SPR","MRC","ESI"
"ObjectId(""61db45a4c81e1457f090d069"")","Devi","Brunskill",128,"FAUX","Contrat Pro",9,"stop","CAEN","BDS","ASTEK","42"
"ObjectId(""61db45a4c81e1457f090d06a"")","Wat","Wagen",115,"FAUX","Stage",22,"stop","CLERMONT","BDE","CGI","MINES"
"ObjectId(""61db45a4c81e1457f090d06b"")","Sharlene","Scupham",201,"FAUX","Contrat d'apprentissage",23,"stop","LYON","SPR","MRC","101"
"ObjectId(""61db45a4c81e1457f090d06c"")","Myrilla","Gentil",62,"FAUX","Contrat Pro",10,"stop","CLERMONT","BDS","ALTRAM","MINES"
"ObjectId(""61db45a4c81e1457f090d06d"")","Ash","Penman",224,"FAUX","Stage",4,"stop","PARIS","SPR","DIGIT CONCEPT","42"
"ObjectId(""61db45a4c81e1457f090d06e"")","Lou","Sobczak",54,"FAUX","Contrat d'apprentissage",17,"stop","PARIS","BDE","ASI","MINES"
"ObjectId(""61db45a4c81e1457f090d06f"")","Mommy","Kingsbury",24,"FAUX","Contrat d'apprentissage",6,"stop","CLERMONT","SPR","MTN","101"
"ObjectId(""61db45a4c81e1457f090d070"")","Mable","Papachristophorou",181,"FAUX","Contrat d'apprentissage",12,"stop","CLERMONT","BDE","IBM","MINES"
"ObjectId(""61db45a4c81e1457f090d071"")","Gilburt","Crake",298,"FAUX","Stage",9,"stop","CLERMONT","BDE","ASI","EPITECH"
"ObjectId(""61db45a4c81e1457f090d072"")","Abagael","Phinnis",27,"FAUX","Contrat Pro",9,"stop","PARIS","BDE","ASTEK","ESI"
"ObjectId(""61db45a4c81e1457f090d073"")","Cilka","Eisold*",85,"FAUX","Stage",22,"stop","CAEN","BDS","CDISCOUNT","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d074"")","Chiquia","Middleton",176,"FAUX","Stage",4,"stop","MONTPELIER","SPR","SOFTTEAMS","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d075"")","Dev","Lorenzetto",166,"FAUX","Contrat d'apprentissage",1,"stop","MONTPELIER","BDS","AXXA","ISIMA"
"ObjectId(""61db45a4c81e1457f090d076"")","Joelly","Cowan",63,"FAUX","Stage",24,"stop","CAEN","BDS","ADVENCE CAMEROUN","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d077"")","Angelita","Po",261,"FAUX","Contrat d'apprentissage",16,"stop","CLERMONT","SPR","ADVENCE CAMEROUN","ISIMA"
"ObjectId(""61db45a4c81e1457f090d078"")","Marylou","McCambrois",267,"FAUX","Contrat d'apprentissage",21,"stop","CLERMONT","SPR","THALES","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d079"")","Simonette","Ivkovic",226,"FAUX","Contrat d'apprentissage",2,"stop","CLERMONT","BDE","ASTEK","ECOLE DE LA VIE"
"ObjectId(""61db45a4c81e1457f090d07a"")","Red","Wong",148,"FAUX","Stage",15,"stop","CLERMONT","BDS","MICHELIN","ESI"
"ObjectId(""61db45a4c81e1457f090d07b"")","Gustie","Sidebotton",62,"FAUX","Contrat Pro",4,"stop","PARIS","BDS","CISCO","101"
"ObjectId(""61db45a4c81e1457f090d07c"")","Dina","Dayer",90,"FAUX","Contrat Pro",16,"stop","CLERMONT","BDE","ALTRAM","ESI"
"ObjectId(""61db45a4c81e1457f090d07d"")","Karlen","Kitcat",167,"FAUX","Stage",3,"stop","LILLE","BDE","ASTEK","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d07e"")","Carilyn","Fussie",145,"FAUX","Contrat Pro",17,"stop","LILLE","SPR","CISCO","101"
"ObjectId(""61db45a4c81e1457f090d07f"")","Evered","Gebbe",33,"FAUX","Contrat d'apprentissage",17,"stop","CLERMONT","SPR","CONNEXTIC","MINES"
"ObjectId(""61db45a4c81e1457f090d080"")","Clarey","Chaffin",121,"FAUX","Stage",10,"stop","PARIS","BDE","ASTEK","ESI"
"ObjectId(""61db45a4c81e1457f090d081"")","Milissent","Stanbridge",142,"FAUX","Contrat d'apprentissage",22,"stop","MONTPELIER","SPR","CONNEXTIC","POLYTECH"
"ObjectId(""61db45a4c81e1457f090d082"")","Wit","Dukesbury",242,"FAUX","Stage",17,"stop","MONTPELIER","BDE","OPEN","SUPINFO"
"ObjectId(""61db45a4c81e1457f090d083"")","Calvin","Adamo",16,"FAUX","Contrat Pro",23,"stop","CAEN","BDE","SHINKA","ISIMA"
"ObjectId(""61db45a4c81e1457f090d084"")","Felicity","Newiss",39,"FAUX","Stage",6,"stop","LYON","BDE","ADVENCE CAMEROUN","ESI"
"ObjectId(""61db45a4c81e1457f090d085"")","Germaine","Camlin",289,"FAUX","Contrat Pro",13,"stop","PARIS","SPR","MRC","UNIVERSITY 365"
"ObjectId(""61db45a4c81e1457f090d086"")","Dalia","Jindacek",255,"FAUX","Contrat d'apprentissage",3,"stop","PARIS","BDS","AFROLOGIX","MINES"
"ObjectId(""61db45a4c81e1457f090d087"")","Tomasine","Petchell",261,"FAUX","Contrat d'apprentissage",2,"stop","LYON","SPR","MTN","101"
"ObjectId(""61db45a4c81e1457f090d088"")","Karlan","McLaine",95,"FAUX","Contrat Pro",22,"stop","LILLE","BDS","ACCENTURE","ESI"
"ObjectId(""61db45a4c81e1457f090d089"")","Lee","Worgen",37,"FAUX","Stage",5,"stop","MONTPELIER","BDS","HUAWEI","INSA"