"_id","nom","prenom","campus","universite"
"ObjectId(""61db631fc81e1457f090e6e0"")","Welsh","Gluyas","CAEN","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6e1"")","Wit","Dukesbury","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6e2"")","Frederica","Eilert","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6e3"")","Boyd","Lush","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6e4"")","Addie","Gowlett","CLERMONT","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6e5"")","Henrieta","Aleksic","PARIS","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6e6"")","Harmonie","Celand","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6e7"")","Evangelia","Kermitt","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6e8"")","Ronna","Radbourn","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6e9"")","Cherice","Englishby","PARIS","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6ea"")","Sydney","Glencross","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6eb"")","Moyna","Mucklow","LILLE","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6ec"")","Christel","Taunton.","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6ed"")","Gav","Kilpin","LYON","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6ee"")","Susy","Landells","LILLE","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6ef"")","Iver","Camblin","CAEN","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f0"")","Charlot","Harower","CAEN","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f1"")","Artie","Harborow","LYON","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f2"")","Kathlin","Durgan","PARIS","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f3"")","Alford","Trosdall","LILLE","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f4"")","Morna","Okie","LYON","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f5"")","Melli","Youngman","LILLE","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f6"")","Kyle","Eicheler","PARIS","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f7"")","Elia","Kelwaybamber","CLERMONT","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f8"")","Mellie","Crommett","LYON","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6f9"")","Fernanda","Vaissiere","CLERMONT","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6fa"")","Barbra","Kittman","LYON","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6fb"")","Eddy","Verring","PARIS","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6fc"")","Cyril","Burbridge","PARIS","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6fd"")","Donalt","Cunniam","PARIS","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6fe"")","Dorey","Overton","LYON","SUPINFO"
"ObjectId(""61db631fc81e1457f090e6ff"")","Emilie","Oldis","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e700"")","Dian","Peepall","MONTPELIER","SUPINFO"
"ObjectId(""61db631fc81e1457f090e701"")","Howard","Grzegorzewski","LYON","SUPINFO"
"ObjectId(""61db631fc81e1457f090e702"")","Jessee","Alman","CAEN","SUPINFO"
"ObjectId(""61db631fc81e1457f090e703"")","Brittany","Claringbold","LILLE","SUPINFO"
"ObjectId(""61db631fc81e1457f090e704"")","Minne","Ind","CAEN","SUPINFO"